33.5073,-102.011,1,0
32.4158,-99.8248,0,1
31.799,-106.396,0,0
30.2093,-97.6529,0,0
32.8748,-97.0144,0,0
30.2093,-97.6529,0,0
29.5279,-95.1993,0,0
29.5324,-95.1614,0,0
32.4968,-96.8861,1,0
32.4006,-96.8284,0,0
30.1791,-97.5348,1,0
35.5325,-100.951,0,0
32.5583,-97.073,0,0
29.6578,-95.2767,0,0
31.1239,-97.8876,0,0
32.7555,-97.3308,0,0
32.623,-96.7608,0,2
29.5217,-98.4767,0,0
29.7314,-95.3175,0,1
30.1081,-94.1218,0,0
32.841,-96.8486,0,0
32.8748,-97.0144,0,0
32.7492,-96.7992,2,0
29.9882,-95.0911,1,0
27.5144,-99.4994,0,0
32.6801,-97.2415,1,0
29.5273,-98.5602,1,0
29.5217,-98.4767,0,0
32.8748,-97.0144,0,0
33.6562,-101.822,0,0
30.2093,-97.6529,0,0
31.0776,-97.6608,0,1
32.841,-96.8486,0,0
32.4549,-99.7676,2,0
32.8982,-97.0404,0,0
31.8547,-102.452,1,0
29.5217,-98.4767,0,0
29.5217,-98.4767,0,0
29.6578,-95.2767,0,0
32.841,-96.8486,0,0
29.7352,-95.382,1,0
32.6041,-96.8572,0,0
29.5572,-95.8086,0,0
29.523,-98.3554,1,1
29.442,-98.5753,0,0
27.6653,-97.286,0,0
30.2093,-97.6529,0,0
29.9872,-95.3477,0,0
29.3898,-98.4504,1,0
29.3992,-98.414,1,0
29.9872,-95.3477,0,0
32.841,-96.8486,0,0
32.5882,-97.133,0,0
33.0033,-94.9601,1,2
29.656,-95.1648,1,0
32.768,-96.7945,0,1
33.2129,-97.4822,0,1
35.206,-101.841,0,0
32.8748,-97.0144,0,0
32.6097,-97.1319,0,0
29.4103,-95.2621,0,0
31.077,-97.672,0,0
32.7462,-97.3295,0,0
32.841,-96.8486,0,0
33.6562,-101.822,0,0
32.7786,-97.3565,1,1
32.7344,-97.4734,1,1
30.2093,-97.6529,0,0
29.5217,-98.4767,0,0
32.8748,-97.0144,0,0
31.7964,-94.1795,2,0
29.5286,-95.1852,0,0
29.525,-95.1761,0,0
29.5217,-98.4767,0,0
29.567,-95.398,0,2
29.9872,-95.3477,0,0
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
27.7704,-97.413,0,0
30.2093,-97.6529,0,0
27.6315,-97.2908,0,0
29.8826,-97.9089,2,1
29.4275,-98.5769,1,0
32.841,-96.8486,0,0
32.7462,-97.3295,1,0
32.4663,-99.7338,1,0
29.5217,-98.4767,0,0
29.5217,-98.4767,0,0
27.7352,-97.3745,1,0
29.5097,-98.4678,1,0
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
35.222,-101.831,0,1
35.2506,-102.46,0,0
29.7771,-94.9886,1,0
27.8593,-97.6475,0,0
29.4185,-98.6306,0,1
29.5217,-98.4767,0,0
29.9872,-95.3477,0,0
29.9872,-95.3477,0,0
29.6578,-95.2767,0,0
32.8748,-97.0144,0,0
27.7448,-97.4094,0,0
29.5217,-98.4767,0,0
32.6965,-102.629,0,0
29.9872,-95.3477,0,0
31.9403,-102.396,0,0
32.5699,-97.0866,0,0
32.8748,-97.0144,0,0
32.998,-96.7677,1,0
30.2093,-97.6529,0,0
29.4251,-98.4611,0,0
29.6851,-95.5285,0,1
29.6578,-95.2767,0,0
32.8748,-97.0144,0,0
30.3797,-97.7021,0,1
30.2691,-97.7403,0,2
29.9872,-95.3477,0,0
29.6931,-95.6566,2,0
30.0791,-95.421,0,0
33.6562,-101.822,0,0
29.5947,-95.5211,2,1
29.8541,-95.4119,1,1
32.7565,-96.8276,0,1
32.841,-96.8486,0,0
26.2595,-98.1372,0,1
32.841,-96.8486,0,0
29.8197,-95.3978,0,0
29.6551,-95.3564,0,1
32.8748,-97.0144,0,0
29.7303,-95.4641,0,0
30.0137,-95.4518,1,0
29.5217,-98.4767,0,0
29.9872,-95.3477,0,0
29.5217,-98.4767,0,0
29.5217,-98.4767,0,0
27.737,-97.365,0,0
30.4799,-95.7551,0,0
32.8748,-97.0144,0,0
27.8006,-97.3964,1,0
30.2093,-97.6529,0,0
29.6578,-95.2767,0,0
30.2456,-97.9088,0,1
27.795,-97.3989,0,1
32.8748,-97.0144,0,0
31.4612,-100.436,1,0
29.6578,-95.2767,0,0
29.9156,-93.9181,0,0
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
32.8748,-97.0144,0,0
29.9495,-95.4734,0,0
32.7788,-96.8565,5,0
32.8748,-97.0144,0,0
32.7294,-96.81,0,1
29.3425,-98.5178,0,1
32.6024,-97.1005,0,0
30.2202,-97.7499,0,0
30.0955,-95.2752,0,0
32.8748,-97.0144,0,0
27.5158,-99.4969,1,0
27.7378,-97.402,1,0
29.4241,-98.4936,0,0
32.7113,-97.2902,2,1
29.9872,-95.3477,0,0
27.749,-97.3766,1,0
29.4282,-98.6943,0,1
29.6578,-95.2767,0,0
30.2093,-97.6529,0,0
33.4524,-94.0651,0,1
32.841,-96.8486,0,0
29.9872,-95.3477,0,0
29.5217,-98.4767,0,0
26.1553,-97.9956,1,0
29.9872,-95.3477,0,0
27.7227,-97.3792,0,0
32.8748,-97.0144,0,0
29.4892,-98.3202,0,1
29.9872,-95.3477,0,0
29.9009,-95.2974,0,1
29.9872,-95.3477,0,0
32.841,-96.8486,0,0
30.1069,-95.2339,1,0
30.2093,-97.6529,0,0
32.8748,-97.0144,0,0
27.4731,-99.4685,0,0
32.6334,-97.1476,2,0
29.7579,-94.9377,1,0
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
32.8748,-97.0144,0,0
29.6951,-95.6118,0,0
29.8798,-95.7116,0,0
29.5217,-98.4767,0,0
30.7021,-95.4704,1,1
29.63,-95.2685,0,1
31.8031,-106.289,0,1
32.8748,-97.0144,0,0
32.8748,-97.0144,0,0
29.5217,-98.4767,0,0
30.2093,-97.6529,0,0
33.1962,-94.5747,1,0
32.7535,-97.3315,0,1
31.9371,-102.208,0,0
29.9872,-95.3477,0,0
29.7203,-95.4621,0,1
29.6578,-95.2767,0,0
29.5403,-95.7401,0,1
27.7286,-97.418,0,0
29.9872,-95.3477,0,0
29.9872,-95.3477,0,0
29.8957,-93.9921,1,0
32.5277,-94.719,0,1
29.6578,-95.2767,0,0
31.9371,-102.208,0,0
32.8748,-97.0144,0,0
32.3618,-95.3984,0,0
32.603,-97.1185,0,0
30.2202,-97.7499,0,0
32.8748,-97.0144,0,0
30.1876,-97.7034,1,0
35.2221,-101.834,0,0
30.1862,-97.7051,1,0
27.8305,-97.5553,0,0
27.6952,-97.3686,0,0
32.8748,-97.0144,0,0
29.5217,-98.4767,0,0
32.7764,-97.3458,0,1
32.3526,-95.2944,1,0
32.8748,-97.0144,0,0
29.482,-94.9226,0,0
29.8644,-95.3848,0,1
31.4597,-97.1955,0,0
29.9882,-95.4833,0,1
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
32.8748,-97.0144,0,0
29.9199,-95.452,0,8
35.2223,-101.842,0,0
30.2093,-97.6529,0,0
30.2093,-97.6529,0,0
29.9872,-95.3477,0,0
32.8748,-97.0144,0,0
29.6006,-95.4868,0,1
30.2093,-97.6529,0,0
27.7774,-97.5023,0,0
32.7878,-96.7999,1,0
30.2093,-97.6529,0,0
27.795,-97.3989,0,0
27.8004,-97.4143,0,0
31.034,-97.7286,0,0
33.5428,-101.85,1,0
29.6578,-95.2767,0,0
33.5361,-101.91,0,0
27.6952,-97.3686,0,0
35.1984,-101.839,0,0
29.7897,-98.7222,0,1
29.5117,-95.1857,0,0
33.4378,-101.644,0,0
30.0724,-94.1072,0,1
31.9203,-106.6,2,0
32.8748,-97.0144,0,0
29.9872,-95.3477,0,0
29.4241,-98.4936,0,1
29.5217,-98.4767,0,0
30.4403,-97.6694,1,0
29.8621,-94.3116,0,1
29.5375,-95.219,0,0
32.8748,-97.0144,0,0
29.1425,-98.8992,0,0
31.4773,-100.409,1,0
29.6578,-95.2767,0,0
32.7471,-97.7975,0,0
32.694,-97.4187,0,1
29.3131,-98.1617,0,1
30.2093,-97.6529,0,0
30.2093,-97.6529,0,0
30.2623,-97.7213,0,0
29.4241,-98.4029,1,0
29.6829,-98.1121,1,0
26.2021,-98.1512,0,0
26.1948,-97.724,1,0
29.9872,-95.3477,0,0
33.5375,-101.855,2,0
32.5878,-97.1793,0,0
32.8748,-97.0144,0,0
32.8748,-97.0144,0,0
29.4654,-95.0384,0,0
29.5217,-98.4767,0,0
29.4428,-98.498,1,0
30.4482,-97.6202,0,1
30.3759,-97.6982,0,0
27.4694,-99.4662,0,0
29.7163,-95.4931,0,1
29.9872,-95.3477,0,0
29.8291,-95.3387,2,0
29.8081,-95.0053,1,1
32.5428,-97.1181,0,0
30.2093,-97.6529,0,0
29.9872,-95.3477,0,0
29.6682,-98.6507,0,1
29.9872,-95.3477,0,0
32.5267,-94.7796,0,1
29.5537,-98.6159,0,1
31.1195,-97.7255,1,0
30.2093,-97.6529,0,0
32.3899,-95.2897,3,1
27.4489,-99.4832,0,0
32.8748,-97.0144,0,0
27.795,-97.3989,0,0
30.2202,-97.7499,0,0
32.8786,-96.6908,1,0
35.1977,-101.867,1,0
35.171,-101.848,0,0
29.6735,-95.555,0,1
30.0641,-95.3922,0,0
30.2093,-97.6529,0,0
32.5924,-97.1277,0,0
30.2093,-97.6529,0,0
32.9171,-97.634,0,1
32.917,-97.6338,0,1
30.2093,-97.6529,0,0
27.7774,-97.5023,0,0
29.6578,-95.2767,0,0
29.6243,-98.4936,1,0
31.0873,-97.6722,0,0
32.8356,-97.7109,0,1
29.7897,-95.1272,2,0
33.5453,-101.853,0,0
32.8479,-96.6037,0,0
32.651,-97.3699,0,1
30.0726,-94.1052,0,0
32.841,-96.8486,0,0
35.2331,-101.763,0,0
32.5255,-94.801,0,0
29.3972,-94.9189,0,1
29.5104,-98.5405,0,0
31.5549,-97.148,0,0
29.829,-95.4913,0,0
27.7774,-97.5023,0,0
32.8748,-97.0144,0,0
33.18,-94.5175,0,1
32.841,-96.8486,0,0
33.0194,-96.7477,0,0
33.6562,-101.822,0,0
32.7194,-97.6334,0,1
29.4105,-98.5744,0,1
32.8748,-97.0144,0,0
33.5855,-101.859,0,0
30.5756,-96.2393,0,0
32.5582,-97.1375,0,0
33.5855,-101.859,0,1
32.8748,-97.0144,0,0
31.4847,-97.2148,0,1
32.5742,-94.3463,0,0
33.5667,-101.917,0,0
32.7381,-96.6896,3,0
32.1051,-95.4093,0,0
27.5144,-99.4994,0,0
29.6074,-95.7428,0,0
31.5515,-97.1615,0,0
32.8881,-97.0374,0,0
32.8881,-97.0374,0,0
31.799,-106.396,0,0
29.3747,-98.4216,1,0
27.8008,-97.6802,0,1
31.9372,-102.208,0,0
30.2093,-97.6529,0,0
32.8881,-97.0374,0,0
36.4207,-100.16,0,1
35.6768,-101.399,1,0
29.5187,-95.1589,0,0
32.8911,-96.7751,0,1
32.8881,-97.0374,0,0
32.7291,-97.2403,0,1
29.918,-94.8017,0,2
30.6275,-96.359,0,0
29.9872,-95.3477,0,0
33.4531,-94.1067,1,0
33.1777,-96.6372,0,1
27.7338,-97.3978,0,0
32.8881,-97.0374,0,0
30.1976,-95.7046,0,0
29.6578,-95.2767,0,0
33.5884,-102.369,0,0
31.0875,-97.6566,0,0
30.0293,-94.104,0,0
29.6366,-95.3423,1,1
29.4127,-98.4228,1,1
29.8142,-95.3425,1,0
35.2188,-101.778,0,0
30.2093,-97.6529,0,0
26.1797,-98.0412,0,1
31.422,-100.48,1,0
27.7545,-97.3884,1,0
29.9872,-95.3477,0,0
32.6942,-96.6536,1,0
29.9872,-95.3477,0,0
29.9872,-95.3477,0,0
29.8877,-93.9602,0,1
31.3225,-94.6887,1,0
29.4008,-98.5206,2,0
31.9372,-102.208,0,0
29.6771,-95.2871,0,0
29.4742,-98.6279,1,0
26.1037,-98.2467,0,1
30.6229,-96.3169,1,0
29.7061,-95.2979,1,0
32.818,-97.2035,0,1
29.7038,-95.5755,0,2
32.579,-97.1493,0,0
35.2265,-101.851,2,0
32.8881,-97.0374,0,0
32.8443,-96.85,0,0
32.4826,-94.7118,0,0
31.6785,-96.481,0,0
30.4289,-97.7105,0,0
31.6186,-94.6834,0,0
29.8681,-95.0622,1,1
29.747,-95.403,1,0
32.8881,-97.0374,0,0
30.0314,-95.4397,1,1
29.747,-95.4047,1,0
29.3834,-95.2328,0,0
27.6497,-97.383,0,0
32.7497,-97.0974,0,1
32.5375,-94.3801,0,0
30.5896,-96.3156,0,0
31.1195,-97.7255,0,0
27.8616,-97.5984,0,0
33.4016,-94.1103,1,0
29.8286,-95.3891,1,0
29.94,-93.9198,1,0
32.5882,-97.1786,0,0
27.7591,-97.4105,0,0
32.5922,-97.176,0,0
30.0726,-94.1052,0,0
32.5663,-97.1433,0,0
29.6714,-95.2616,2,0
29.6772,-95.2673,1,0
32.7878,-96.7999,0,0
31.9153,-94.397,1,0
32.5899,-97.1759,0,0
32.5873,-97.1726,0,0
27.6047,-99.4534,0,0
29.4176,-98.4523,1,0
26.0972,-98.2351,0,1
32.4424,-99.7912,1,0
27.6952,-97.336,0,0
30.7109,-95.0754,1,0
30.0882,-94.13,1,0
29.3793,-98.5109,1,0
27.4983,-99.4763,0,0
30.7109,-95.0754,1,0
31.7656,-95.6383,1,0
32.5445,-94.7433,0,0
29.4613,-98.5701,0,0
32.7478,-96.891,0,1
29.6854,-95.3902,1,0
35.2293,-101.855,0,0
29.5064,-98.3343,1,0
32.8881,-97.0374,0,0
32.8881,-97.0374,0,0
32.8982,-97.0404,0,0
32.8881,-97.0374,0,0
26.2159,-98.3253,1,0
32.694,-97.3143,1,0
32.821,-97.3379,1,0
30.6122,-97.6492,0,0
32.6706,-97.3452,5,0
27.7828,-97.3959,0,0
27.7907,-97.442,0,0
29.5217,-98.4767,0,0
29.6578,-95.2767,0,0
30.1241,-95.4327,1,0
32.8443,-96.85,0,0
32.5988,-97.0993,0,0
32.8982,-97.0404,0,0
32.8982,-97.0404,0,0
32.4221,-95.024,1,1
29.5075,-98.38,1,0
29.9872,-95.3477,0,0
30.0022,-95.4259,0,1
29.987,-95.4925,2,1
32.7508,-96.2756,1,0
32.8881,-97.0374,0,0
32.47,-99.748,0,0
30.4998,-97.6679,1,0
30.573,-96.3292,0,0
29.6857,-95.3613,0,1
35.2071,-101.865,1,0
31.0938,-97.339,0,1
32.9287,-97.2805,0,0
32.8069,-96.6889,0,1
30.0271,-95.6353,0,2
33.223,-96.9366,1,0
29.6806,-98.071,1,0
32.5932,-97.1108,0,0
29.6664,-95.8731,0,0
29.5173,-98.4917,0,0
29.9872,-95.3477,0,0
29.7334,-95.3557,0,1
27.6822,-97.1703,0,0
33.9054,-98.4921,1,0
30.2202,-97.7499,1,0
29.6313,-98.4929,0,1
27.7533,-97.4507,0,0
27.7485,-97.4281,1,0
31.3924,-94.7832,0,0
33.5974,-101.809,1,0
32.8881,-97.0374,0,0
32.8881,-97.0374,0,0
31.1249,-97.7018,0,1
32.8443,-96.85,0,0
31.46,-100.445,0,0
33.6765,-95.5549,0,0
30.0772,-94.1715,0,0
32.4675,-94.7609,0,1
29.5317,-98.5694,0,0
32.8881,-97.0374,0,0
29.5043,-98.318,1,0
29.4048,-98.5218,0,0
30.0038,-95.4429,1,0
32.5069,-94.7305,1,0
33.0581,-95.2041,0,0
29.6898,-98.1058,0,0
32.7218,-96.864,1,0
33.8581,-98.5635,2,0
33.5098,-101.933,1,0
32.5068,-94.7111,0,0
29.4197,-98.6376,0,0
32.5688,-97.1266,0,0
31.6005,-97.1057,0,0
32.2059,-99.2095,0,0
32.2059,-99.2095,0,0
35.1532,-101.876,1,0
29.9925,-95.1623,0,1
29.2677,-99.2734,1,1
32.8082,-96.6961,0,1
30.0644,-95.4898,0,0
29.7091,-95.4949,1,1
32.7242,-97.0865,1,1
29.9959,-95.1873,0,1
32.5774,-97.1321,0,0
29.67,-95.3785,0,1
30.4906,-97.7447,0,0
32.5368,-97.1082,0,0
30.2088,-95.7555,0,0
29.4193,-98.5189,0,1
29.4193,-98.5189,1,0
30.2677,-97.7379,1,0
32.6493,-97.3642,0,1
27.7842,-97.4372,0,0
29.4919,-95.0316,0,0
32.7231,-97.3017,0,1
30.0456,-94.7769,0,1
29.3769,-100.903,0,0
32.979,-96.6638,0,0
29.7375,-95.3529,1,0
34.9762,-101.905,0,0
29.469,-98.5285,0,0
29.2402,-98.5838,0,1
29.7019,-95.4867,0,1
28.9639,-98.4771,2,1
32.7529,-96.6741,1,0
31.5945,-97.1106,1,0
29.8348,-95.7253,0,0
32.8074,-96.9546,0,1
32.7012,-96.5727,0,0
32.4849,-94.062,0,1
29.464,-98.6442,0,1
30.0321,-95.4379,0,1
32.8035,-96.8136,1,0
31.5947,-106.208,0,2
29.4956,-98.3304,1,1
35.1898,-101.816,0,0
30.7128,-95.5385,1,0
29.6913,-95.2697,1,0
27.6454,-97.3019,0,0
27.74,-97.4083,0,0
30.2202,-97.7499,0,0
29.7006,-98.4089,0,1
32.4564,-95.4331,1,0
31.0798,-97.6986,1,0
27.6216,-99.2106,0,0
29.4944,-98.7055,0,0
30.0674,-94.1897,0,0
29.884,-95.4649,1,0
29.5536,-98.3173,0,1
31.7582,-95.6337,1,0
29.5352,-98.3314,1,1
29.9127,-95.0844,1,0
32.7278,-97.101,0,1
33.1418,-97.0559,0,0
29.7701,-95.4019,2,0
35.2155,-101.87,0,0
32.5581,-97.1288,0,0
31.3453,-94.7193,0,0
30.0099,-95.3255,0,0
29.9472,-95.7171,0,1
33.5579,-101.927,1,0
32.7878,-96.7999,0,0
32.5672,-94.2777,1,0
29.6763,-95.5948,2,0
29.4269,-98.5025,1,0
35.2713,-101.831,1,0
32.8626,-97.3114,0,0
32.8643,-97.3083,1,0
29.5164,-98.5259,1,0
32.7878,-96.7999,0,0
32.5188,-94.7073,1,0
32.6015,-97.1284,0,0
32.5454,-97.1255,0,0
29.4059,-98.4633,0,1
33.5552,-101.903,0,0
31.7591,-106.48,0,1
31.7719,-106.439,0,1
27.7971,-97.4446,0,0
32.7522,-96.7589,0,1
30.546,-96.2463,0,0
30.4253,-97.6358,2,0
29.7129,-95.2607,0,1
29.8514,-95.5046,0,0
31.5291,-97.2003,0,1
30.0352,-95.4115,0,0
32.7555,-97.3308,1,0
29.4526,-98.5046,0,1
29.4648,-98.5517,1,0
29.3663,-98.4417,0,1
29.729,-95.5211,0,2
30.6235,-96.3846,1,0
32.9248,-96.6258,0,0
32.4783,-94.7425,1,1
32.7257,-97.291,0,2
30.7234,-98.392,0,1
27.8518,-97.6062,0,0
32.9431,-97.0694,0,0
35.6694,-101.39,1,0
30.6085,-96.3193,0,1
29.389,-98.6465,0,0
29.6301,-95.4567,0,1
29.3663,-98.6101,1,0
30.0147,-95.3487,0,1
35.1891,-101.912,0,0
31.056,-97.4645,0,0
27.8385,-97.5946,0,0
27.7844,-97.4269,0,0
29.7035,-95.5973,0,1
29.858,-95.4588,3,0
30.5206,-95.6409,0,0
33.2289,-97.1331,0,1
32.7759,-96.8033,1,0
29.4592,-98.6386,1,0
31.4659,-100.463,1,0
30.1368,-95.3992,1,0
29.9222,-95.4075,0,1
32.4311,-99.7701,0,0
29.791,-95.3731,0,1
31.114,-97.738,0,0
32.462,-99.7558,1,0
29.9872,-95.3477,0,0
29.9872,-95.3477,0,0
27.5306,-99.4803,0,0
27.8006,-97.3964,0,0
29.9872,-95.3477,0,0
29.9872,-95.3477,0,0
30.4382,-97.6376,1,0
27.7263,-97.4592,1,0
32.5699,-97.1094,0,0
29.3024,-94.7753,0,0
30.1399,-94.1571,0,0
30.2233,-97.6933,0,0
29.469,-98.5285,0,0
29.8193,-95.4557,0,1
28.893,-99.0975,0,0
35.2259,-101.798,1,0
30.3163,-98.1335,1,0
33.8179,-96.7229,0,1
29.7739,-95.3171,0,1
33.3665,-94.242,1,1
30.3238,-95.4821,0,0
29.4186,-98.4137,0,1
32.8417,-96.6245,0,0
30.4701,-95.6777,0,0
32.7489,-97.1552,0,0
27.7433,-97.4014,0,0
32.9529,-96.6436,0,1
32.953,-96.6435,0,1
29.4176,-95.2454,0,0
29.6829,-95.3508,0,1
27.7584,-97.416,0,0
29.4281,-98.4499,0,1
29.6713,-95.471,0,1
31.0727,-97.6152,0,1
30.0416,-97.331,0,0
29.7654,-95.3663,0,1
33.5341,-101.858,0,1
29.4148,-98.6024,0,1
32.303,-95.3006,1,0
27.7434,-97.3957,0,0
32.3241,-95.2959,0,0
32.6204,-97.3772,0,1
32.7482,-96.4719,0,1
29.9785,-94.9502,0,1
33.8455,-98.4862,0,0
32.874,-97.2868,0,1
31.5845,-94.6401,0,0
30.0029,-95.7526,0,1
29.8328,-95.4449,0,0
30.011,-95.4193,0,0
30.2202,-97.7499,1,0
33.1331,-95.6016,1,0
32.8418,-97.1944,0,0
29.4708,-98.5816,0,1
35.206,-101.841,0,0
29.4708,-98.5818,1,2
29.3558,-98.8786,0,2
35.2217,-101.795,0,0
29.4608,-95.0513,0,0
30.3466,-97.7005,0,1
33.557,-101.877,1,0
29.4325,-98.5717,1,0
32.5779,-97.1557,0,0
32.5278,-96.6529,0,0
31.9007,-99.0185,1,0
32.5772,-96.3028,2,0
35.206,-101.841,0,0
29.5188,-98.564,0,1
33.6654,-95.5515,0,0
32.9166,-96.7002,0,0
32.4883,-97.1755,0,1
25.9423,-97.5328,1,0
33.6679,-95.5695,0,0
32.7594,-97.1167,0,1
35.206,-101.841,0,0
30.6455,-97.6496,0,0
35.1544,-101.915,0,0
30.1668,-96.4035,0,0
29.7493,-95.5814,1,0
29.9169,-95.6161,0,0
33.6654,-95.5515,0,0
30.6364,-96.374,0,0
31.1196,-97.9091,0,0
29.0202,-95.4154,1,0
32.8733,-97.3909,0,1
30.6842,-96.3518,0,0
26.2197,-98.3339,0,0
31.7476,-106.406,0,0
32.518,-94.8082,0,0
30.4885,-99.7752,1,0
33.5561,-101.851,0,1
30.0498,-95.343,0,0
29.6513,-95.5828,0,3
35.1859,-101.83,0,0
31.1859,-97.4704,1,0
31.1859,-97.4704,1,0
32.4225,-99.7951,0,0
32.8136,-96.6768,0,1
27.8016,-97.4284,0,0
32.7412,-96.8404,0,1
32.1798,-95.959,1,0
32.8116,-96.4463,1,0
33.61,-101.891,1,0
33.5845,-101.868,0,1
29.416,-98.4476,0,1
31.1156,-97.7242,0,0
30.3927,-97.6671,0,1
27.6933,-97.4053,0,0
32.7926,-96.6883,0,0
29.5197,-98.5485,1,0
32.3549,-96.2393,1,1
29.4068,-98.4583,0,1
29.4341,-98.5324,0,1
30.636,-96.3616,0,0
32.7075,-97.0937,1,0
29.4337,-98.531,1,0
32.5255,-94.801,0,0
33.6612,-95.5367,0,0
30.0869,-99.1984,0,3
30.4954,-97.6548,0,0
29.7654,-95.3663,0,0
30.2093,-97.6529,0,0
35.2222,-101.858,0,0
32.2396,-94.4584,0,1
29.4151,-98.4269,0,1
30.1617,-97.9529,0,0
29.6742,-95.2657,3,1
31.8804,-102.381,0,0
30.6141,-96.323,0,0
29.6578,-95.2767,0,0
33.5304,-101.874,0,1
28.4352,-99.2359,0,0
32.6608,-97.0721,0,0
35.1997,-101.852,1,0
30.7834,-95.4761,0,0
32.7198,-96.7807,0,0
32.9441,-97.5777,0,1
30.0726,-94.1052,0,0
30.0321,-95.3889,0,1
32.63,-96.7662,1,0
32.9915,-96.867,1,0
30.2202,-97.7499,0,0
29.6754,-95.2681,1,0
32.0846,-96.4738,1,0
32.5904,-97.1066,0,0
29.7055,-95.4719,0,1
29.8155,-95.7497,0,2
27.5808,-97.234,0,0
33.5855,-101.859,0,0
30.0062,-95.3158,0,0
33.5615,-101.875,1,0
29.4909,-98.3861,0,1
26.2403,-98.3245,0,1
27.4456,-99.4599,0,1
32.4735,-100.025,1,0
31.4438,-100.446,0,0
32.4553,-99.7979,1,0
29.7136,-95.3173,0,1
29.647,-95.2428,0,1
29.4202,-98.4561,1,2
29.5314,-98.5618,1,0
32.7198,-96.7807,0,0
27.7924,-97.4032,0,0
29.6329,-95.4163,0,2
35.206,-101.841,0,0
32.7812,-96.7969,0,0
33.5793,-101.844,0,0
29.629,-98.6092,0,0
30.2093,-97.6529,0,0
29.6402,-95.3644,0,1
30.3379,-103.506,0,0
29.74,-95.3591,1,0
29.4202,-98.4037,0,0
32.8982,-97.0404,0,0
32.7812,-96.7969,0,0
31.739,-95.6036,2,0
29.6526,-95.3096,1,0
29.5217,-98.4767,0,0
32.8982,-97.0404,0,0
32.8982,-97.0404,0,0
29.2439,-98.2943,0,0
29.1314,-98.156,0,1
30.2196,-97.7565,0,0
32.8448,-96.8499,0,0
31.8772,-102.508,1,0
31.5487,-94.6633,3,0
32.554,-97.0675,0,0
29.1626,-98.1876,1,0
32.8982,-97.0404,0,0
33.5675,-101.869,0,0
32.8982,-97.0404,0,0
32.6262,-97.2746,0,1
33.9083,-98.5151,0,0
35.5358,-100.988,1,1
29.5217,-98.4767,0,0
29.5474,-98.3704,0,0
31.1179,-97.7198,0,0
29.6838,-95.5656,0,1
27.861,-97.6173,0,0
29.9872,-95.3477,0,0
27.795,-97.3989,0,1
30.3222,-97.7075,0,0
32.8304,-97.0911,0,2
31.9,-102.36,0,2
32.8448,-96.8499,0,0
29.7654,-95.3663,0,0
30.6721,-96.3765,0,1
27.6715,-97.3873,0,0
29.5217,-98.4767,0,0
26.2197,-98.3339,0,0
29.6394,-98.438,0,0
33.5488,-101.918,0,0
31.1054,-97.9054,0,0
32.6619,-96.8791,0,0
29.427,-98.4897,1,0
27.4795,-99.4695,0,0
32.8982,-97.0404,0,0
30.0709,-94.1415,0,1
29.9872,-95.3477,0,0
30.2093,-97.6529,0,0
32.864,-97.5135,0,1
29.5217,-98.4767,0,0
27.7552,-97.4432,0,0
29.5921,-95.7705,1,0
29.9872,-95.3477,0,0
29.6484,-98.9864,1,0
32.8982,-97.0404,0,0
29.5217,-98.4767,0,0
29.518,-98.6206,0,1
29.9349,-95.5795,0,1
29.434,-98.4642,3,2
29.8685,-95.6339,0,1
29.674,-95.3227,0,0
32.5891,-97.1462,0,0
29.9872,-95.3477,0,0
33.9057,-98.5081,0,0
30.1111,-95.4143,0,0
32.5582,-97.1375,0,0
29.6578,-95.2767,0,0
30.0787,-95.238,0,0
32.8982,-97.0404,0,0
31.516,-97.185,1,0
29.5217,-98.4767,0,0
32.8982,-97.0404,0,0
29.469,-98.5285,0,0
31.8888,-102.373,0,1
32.8448,-96.8499,0,0
33.6511,-95.5546,0,0
32.8071,-96.6683,0,1
29.9965,-95.4828,0,1
32.8982,-97.0404,0,0
29.9555,-95.5536,1,1
29.4014,-98.5488,1,0
32.7978,-96.8021,1,1
29.4198,-98.4397,1,0
29.9872,-95.3477,0,0
32.94,-96.8557,1,1
32.8982,-97.0404,0,0
32.8448,-96.8499,0,0
32.8982,-97.0404,0,0
31.1274,-97.9117,0,1
31.799,-106.396,0,0
32.3801,-95.3316,1,1
32.8982,-97.0404,0,0
29.4887,-98.4692,0,1
29.4741,-98.3799,0,0
33.1192,-97.9135,0,1
29.6475,-95.0294,0,0
35.1728,-101.862,0,0
30.7847,-96.2652,0,1
27.7174,-97.3475,0,0
30.7751,-96.2277,0,1
31.3527,-94.717,0,0
27.8425,-97.576,0,0
33.3945,-96.9591,0,2
29.6578,-95.2767,0,0
32.2058,-95.8369,2,0
32.8982,-97.0404,0,0
29.363,-98.4889,0,1
29.4346,-98.5185,1,0
29.9296,-95.4119,1,2
27.7774,-97.5023,0,0
31.0883,-97.7475,0,0
32.9137,-96.718,0,2
33.5855,-101.859,0,0
32.8279,-96.8239,0,1
32.7409,-96.569,1,0
29.4093,-98.4426,0,1
29.4103,-98.4249,3,0
32.4014,-99.761,1,0
30.0227,-95.3021,0,1
